nome_aluno,nota_aluno
Joao,8.2
Maria,7.5
Pedro,6.8
Ana,9.3
Lucas,5.6
Gabriel,8.9
Carla,7.1
Mateus,6.4
Larissa,9.7
Marcos,4.8
Isabela,8.0
Rafael,7.3
Juliana,6.6
Daniel,9.1
Fernanda,5.4
Rodrigo,8.3
Camila,7.6
Diego,6.9
Mariana,9.4
Thiago,5.7
Vitoria,8.5
Felipe,7.8
Livia,6.1
Gustavo,9.0
Natalia,4.9
Ricardo,7.2
Amanda,8.7
Henrique,6.0
Luana,5.3
Renato,8.4
Julia,7.7
Leonardo,6.2
Bianca,9.5
Eduardo,4.7
Beatriz,7.0
Alexandre,8.1
Leticia,6.5
Luciana,9.2
William,5.5
Patricia,8.6
Marcelo,7.9
Carolina,6.8
Andre,9.3
Tatiane,4.6
Roberto,7.1
Vanessa,8.4
Luiz,6.7
Paula,9.8
