"";"Inscricao";"Nome";"Disciplina";"Nota"
"1";1;"Carla Oliveira";"quimica";62
"2";2;"Giovana Santos";"portugues";92
"3";3;"Daniel Pereira";"portugues";76
"4";4;"Giovana Santos";"fisica";57
"5";5;"Ana Santos";"geografia";90
"6";6;"Joao Silva";"quimica";91
"7";7;"Ana Pereira";"geografia";78
"8";8;"Daniel Rocha";"portugues";65
"9";9;"Ana Silva";"matematica";92
"10";10;"Elisa Santos";"fisica";95
"11";11;"Henrique Martins";"portugues";54
"12";12;"Carla Rocha";"fisica";86
"13";13;"Henrique Oliveira";"matematica";89
"14";14;"Elisa Costa";"matematica";89
"15";15;"Ana Almeida";"portugues";91
"16";16;"Joao Martins";"quimica";59
"17";17;"Elisa Ferreira";"fisica";64
"18";18;"Bruno Carvalho";"geografia";70
"19";19;"Giovana Oliveira";"geografia";83
"20";20;"Bruno Costa";"matematica";71
"21";21;"Daniel Carvalho";"geografia";71
"22";22;"Ana Oliveira";"fisica";58
"23";23;"Giovana Oliveira";"geografia";75
"24";24;"Elisa Rocha";"matematica";62
"25";25;"Giovana Martins";"geografia";67
"26";26;"Ana Ferreira";"portugues";50
"27";27;"Elisa Almeida";"matematica";72
"28";28;"Giovana Almeida";"fisica";82
"29";29;"Bruno Carvalho";"portugues";96
"30";30;"Henrique Pereira";"fisica";80
"31";31;"Carla Rocha";"matematica";70
"32";32;"Isabela Santos";"geografia";72
"33";33;"Carla Santos";"fisica";65
"34";34;"Bruno Martins";"fisica";76
"35";35;"Fabio Pereira";"quimica";86
"36";36;"Ana Costa";"matematica";87
"37";37;"Bruno Ferreira";"matematica";63
"38";38;"Daniel Martins";"matematica";86
"39";39;"Fabio Pereira";"fisica";96
"40";40;"Henrique Pereira";"portugues";56
"41";41;"Carla Martins";"matematica";61
"42";42;"Daniel Martins";"geografia";77
"43";43;"Isabela Ferreira";"portugues";52
"44";44;"Joao Almeida";"fisica";71
"45";45;"Giovana Martins";"matematica";100
"46";46;"Joao Ferreira";"quimica";70
"47";47;"Giovana Ferreira";"matematica";78
"48";48;"Bruno Martins";"quimica";69
"49";49;"Elisa Martins";"portugues";52
"50";50;"Bruno Silva";"fisica";76
"51";51;"Fabio Costa";"portugues";70
"52";52;"Giovana Costa";"matematica";90
"53";53;"Joao Santos";"matematica";82
"54";54;"Ana Martins";"portugues";79
"55";55;"Bruno Martins";"quimica";97
"56";56;"Elisa Almeida";"portugues";88
"57";57;"Giovana Santos";"quimica";90
"58";58;"Elisa Martins";"fisica";58
"59";59;"Daniel Almeida";"quimica";97
"60";60;"Giovana Costa";"matematica";87
"61";61;"Giovana Rocha";"matematica";72
"62";62;"Elisa Almeida";"quimica";72
"63";63;"Ana Silva";"matematica";50
"64";64;"Joao Costa";"fisica";70
"65";65;"Isabela Rocha";"portugues";81
"66";66;"Isabela Ferreira";"quimica";94
"67";67;"Bruno Ferreira";"geografia";75
"68";68;"Isabela Almeida";"matematica";82
"69";69;"Joao Santos";"matematica";58
"70";70;"Henrique Santos";"portugues";66
"71";71;"Henrique Pereira";"portugues";55
"72";72;"Isabela Almeida";"quimica";95
"73";73;"Bruno Martins";"geografia";56
"74";74;"Bruno Costa";"fisica";56
"75";75;"Henrique Carvalho";"geografia";86
"76";76;"Bruno Oliveira";"geografia";54
"77";77;"Fabio Oliveira";"geografia";82
"78";78;"Carla Pereira";"fisica";99
"79";79;"Daniel Oliveira";"portugues";59
"80";80;"Giovana Almeida";"fisica";66
"81";81;"Joao Santos";"portugues";89
"82";82;"Daniel Costa";"fisica";77
"83";83;"Daniel Almeida";"geografia";96
"84";84;"Joao Pereira";"fisica";95
"85";85;"Daniel Martins";"portugues";71
"86";86;"Fabio Ferreira";"portugues";70
"87";87;"Ana Costa";"matematica";96
"88";88;"Henrique Almeida";"matematica";81
"89";89;"Elisa Rocha";"geografia";81
"90";90;"Fabio Silva";"fisica";100
"91";91;"Isabela Pereira";"geografia";85
"92";92;"Carla Carvalho";"portugues";80
"93";93;"Bruno Carvalho";"fisica";55
"94";94;"Joao Oliveira";"geografia";70
"95";95;"Elisa Martins";"geografia";84
"96";96;"Ana Martins";"portugues";63
"97";97;"Henrique Almeida";"portugues";72
"98";98;"Carla Carvalho";"geografia";91
"99";99;"Bruno Almeida";"quimica";73
"100";100;"Fabio Pereira";"quimica";79
"101";101;"Bruno Oliveira";"geografia";59
"102";102;"Isabela Carvalho";"fisica";54
"103";103;"Ana Pereira";"quimica";91
"104";104;"Daniel Martins";"matematica";79
"105";105;"Daniel Santos";"geografia";56
"106";106;"Henrique Ferreira";"matematica";55
"107";107;"Daniel Santos";"geografia";57
"108";108;"Henrique Oliveira";"quimica";75
"109";109;"Giovana Carvalho";"fisica";67
"110";110;"Joao Costa";"fisica";85
"111";111;"Joao Rocha";"matematica";75
"112";112;"Henrique Costa";"matematica";85
"113";113;"Fabio Pereira";"geografia";90
"114";114;"Carla Rocha";"matematica";53
"115";115;"Daniel Martins";"matematica";62
"116";116;"Bruno Almeida";"quimica";73
"117";117;"Isabela Carvalho";"fisica";80
"118";118;"Henrique Almeida";"geografia";71
"119";119;"Henrique Carvalho";"quimica";89
"120";120;"Ana Silva";"fisica";67
"121";121;"Isabela Santos";"fisica";83
"122";122;"Ana Rocha";"portugues";72
"123";123;"Fabio Rocha";"portugues";88
"124";124;"Fabio Silva";"matematica";96
"125";125;"Henrique Santos";"matematica";86
"126";126;"Carla Oliveira";"portugues";96
"127";127;"Henrique Almeida";"quimica";50
"128";128;"Daniel Ferreira";"geografia";91
"129";129;"Bruno Costa";"quimica";69
"130";130;"Elisa Santos";"fisica";96
"131";131;"Giovana Carvalho";"fisica";74
"132";132;"Joao Silva";"quimica";55
"133";133;"Daniel Santos";"matematica";79
"134";134;"Daniel Almeida";"fisica";69
"135";135;"Henrique Almeida";"quimica";58
"136";136;"Fabio Martins";"portugues";97
"137";137;"Giovana Martins";"geografia";98
"138";138;"Fabio Santos";"quimica";67
"139";139;"Fabio Pereira";"geografia";89
"140";140;"Bruno Martins";"matematica";52
"141";141;"Joao Santos";"quimica";85
"142";142;"Fabio Ferreira";"matematica";55
"143";143;"Bruno Carvalho";"fisica";93
"144";144;"Ana Almeida";"geografia";87
"145";145;"Ana Martins";"geografia";50
"146";146;"Ana Ferreira";"fisica";68
"147";147;"Carla Almeida";"quimica";87
"148";148;"Fabio Santos";"portugues";77
"149";149;"Ana Silva";"portugues";96
"150";150;"Carla Ferreira";"geografia";58
